cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
0.4759134669376511,99.9984473430834,74.36569342475337,56.0067,39.0,77.1984,84.8851,87.3155,0.0,False,False,False,False
0.4566267554459566,94.29437609889524,95.06734532968876,94.602,27.0,61.2247,58.3342,36.4653,0.0,True,True,False,False
0.4049366884237323,95.12763103870748,98.51909452013864,55.2701,48.0,4.4584,79.6079,35.6638,0.0,True,True,False,False
13.21249463823037,99.9716802597413,99.95113866763432,62.7395,41.0,27.4842,66.4937,84.6912,1.0,True,False,True,True
0.8689564510477499,99.99917059546426,95.53175374530922,90.4678,50.0,24.2796,66.3872,53.8746,1.0,True,False,True,True
0.8809851586393118,99.99998080129905,99.96363051731365,81.4813,59.0,17.0169,50.942,87.7398,1.0,True,False,True,True
0.878877092151707,50.00999908849076,95.30454153927798,83.6282,82.0,60.1713,91.3736,87.5405,0.0,False,True,False,False
0.8705884334485756,94.26247658537912,51.74557829433693,68.4481,92.0,90.9833,44.2826,63.6043,0.0,False,True,False,True
0.1234608084929486,95.3635917124231,92.79090204629335,71.2328,6.0,4.1116,74.4987,25.5534,1.0,True,True,True,True
0.0189686522164826,71.21044891903294,83.1820724714733,29.2613,21.0,61.9747,25.8511,16.7073,0.0,True,True,False,True
3.815636823000373,85.32692308414984,95.18821052254856,99.3079,61.0,37.236,5.0547,87.4078,0.0,False,True,False,False
0.8780049516559076,99.99984488111876,29.796794304912176,1.3674,48.0,79.6486,98.1056,42.1946,1.0,True,False,False,False
0.8706298146841912,99.9998875713622,86.24392185363168,40.8529,84.0,11.2441,69.9599,65.2669,1.0,True,True,True,True
28.180791925341705,97.98954943948728,76.50088985754903,9.4949,93.0,70.9955,39.876,75.0172,1.0,True,False,False,False
70.27171649968513,88.67225059436028,0.0261278172104812,89.8297,8.0,71.3902,46.5133,65.3516,0.0,False,False,False,True
25.36879701826333,53.95923905228205,99.98247383366056,12.5479,61.0,53.872,16.304,8.2088,0.0,False,False,False,False
58.49156136545188,0.5672328265770978,0.1633606037775627,17.0397,25.0,50.5089,74.2436,36.9883,0.0,False,False,False,False
0.878135090207597,99.99786389997097,76.56264854428152,19.8114,62.0,10.1994,39.2058,56.9172,1.0,True,False,True,True
0.8774628134549268,95.13486276222984,98.6749675387125,86.7432,91.0,11.655,75.7676,15.1904,0.0,True,True,False,False
0.8707633197266219,99.95697964798,77.72414392846923,40.9705,49.0,9.658,66.4644,49.3543,1.0,True,False,True,True
6.0393966168782605,99.84297511931936,84.17488383173821,11.455,73.0,95.201,3.4457,74.1601,1.0,False,False,False,False
0.8739992863331745,50.11872482732959,74.20220564336479,12.6085,80.0,70.5873,48.2032,79.2291,0.0,False,False,False,False
23.069595691439083,0.3897196784332881,0.6454600494871668,23.8491,55.0,92.805,62.4949,69.4505,0.0,False,False,False,True
0.8752567921049085,77.67545303681202,74.33211344614558,36.5158,41.0,0.0984,46.9414,81.486,0.0,True,True,False,False
0.8701707352254517,94.29530156727236,89.78816736996761,79.1366,63.0,69.7259,55.7071,68.2353,0.0,False,True,False,False
0.0007375975383734,44.25260423481213,48.06070140478125,14.1078,40.0,61.8928,9.5212,32.9336,1.0,True,False,False,False
0.8708018437518898,94.25596449157126,99.38401316647952,43.5842,72.0,77.9076,34.1813,50.5773,0.0,False,True,False,False
0.8805417385183739,99.9988681037652,78.76215526127037,86.4162,91.0,51.7155,67.7377,45.9344,1.0,True,True,True,True
20.87909681150491,0.1363155094271327,0.0005565365247996,37.1412,52.0,92.5946,56.8162,19.2529,0.0,False,False,False,True
6.0418858407947145,71.11155864872165,83.41196560615273,24.2018,65.0,46.8735,63.7628,57.8218,0.0,True,True,False,True
52.437150108166016,99.90480222879538,98.19069043088128,32.7562,0.0,32.1194,81.235,13.8129,1.0,False,False,False,False
28.80651734767588,0.2038456912020505,0.0021204520655377,11.4747,66.0,89.9634,19.3913,24.6554,0.0,False,False,False,True
0.8743223084664136,99.99999672449388,87.49367748079062,64.24,84.0,38.6778,63.6438,19.1078,1.0,True,True,True,True
0.8808124866397103,71.15900056758167,74.26661031197995,26.2828,40.0,18.5252,31.1621,55.3603,0.0,True,True,False,False
26.14948874005452,82.96990050424105,41.55370673673562,1.6865,38.0,59.8839,59.3309,90.4843,1.0,True,False,False,False
99.9967510794269,0.2238165318326671,0.0114395724945332,18.4657,58.0,97.5697,43.2352,48.3244,0.0,False,False,False,True
0.0470034216976924,66.88871406330375,99.40663917374036,92.9389,23.0,71.8168,9.6638,30.6431,0.0,False,True,False,True
0.8751227834788411,95.06057845814578,99.39332249554867,47.6737,52.0,32.2233,26.4529,56.8542,0.0,True,True,False,True
68.01119450505904,99.9999662713666,99.32995341884816,88.5897,80.0,53.9949,67.4807,1.6423,1.0,True,False,False,False
25.75743742936205,76.88418505809676,42.12636915004019,4.9553,56.0,73.3798,31.0695,56.0104,1.0,True,False,False,False
0.8733454412707929,95.12644865144206,95.49935681932452,64.4992,28.0,49.3315,73.7179,84.2191,0.0,False,False,True,False
0.3420819556893522,41.07680066572559,99.37332072140556,88.5354,95.0,7.332,1.7654,81.1126,0.0,False,True,False,True
0.8709316383314729,95.1469748579198,95.48183911449144,65.3967,96.0,21.424,73.4005,72.4764,0.0,True,True,False,False
0.0297185850317194,71.15948178692373,74.55957727574246,28.9268,21.0,56.0439,15.5793,75.6706,0.0,False,True,False,False
68.0503649254997,0.2417468885093372,0.0008337814119203,37.6472,2.0,20.0858,20.7828,79.5875,0.0,False,False,False,False
27.825468683657338,88.50653960138271,79.41204027549784,23.1217,75.0,13.0801,85.4465,43.2231,1.0,True,True,False,True
2.5152197583647867e-05,82.97003191679917,87.09026379630278,59.2108,25.0,40.0237,8.0373,57.7216,1.0,True,False,True,True
58.56088168185146,49.89015577637769,0.0043654268328947,76.8406,19.0,76.3836,7.879,4.8307,0.0,False,False,True,False
28.03112173113397,77.56410258550191,87.7194427858204,8.8048,52.0,36.1145,50.7785,65.4685,0.0,True,False,False,False
0.007251683065295,28.619913577232595,76.92809819333971,2.8217,4.0,62.788,33.3844,76.7707,1.0,False,False,False,False
0.8759514283371211,99.99129502086907,95.28145865403104,80.8593,71.0,43.0247,38.8156,71.6916,1.0,True,False,True,True
0.3922026943623062,71.17304747686686,92.61065734639932,55.8313,8.0,11.9727,53.8644,72.7706,0.0,False,True,False,False
0.8816324198250874,99.99499347771042,87.46777891920209,73.0779,95.0,75.6609,74.0554,65.7965,1.0,True,True,True,True
0.0698168424662048,99.98776610608012,33.78744750865981,36.8016,3.0,42.3521,22.1509,22.1403,1.0,True,False,False,False
0.8752153908219258,99.97896126542756,86.84787580451948,64.2406,97.0,70.8974,60.6588,53.3054,1.0,True,True,True,True
65.35006686608145,0.5631176647392226,0.0051031279490124,34.3695,10.0,93.6382,43.7125,37.9304,0.0,False,False,True,False
59.347193750065735,67.20320703915729,0.076909166824452,16.8034,49.0,64.8322,58.5396,51.7093,0.0,False,False,False,True
0.8686427373133219,57.98362362670688,99.97186242566592,31.1656,46.0,22.5984,46.0359,95.4091,1.0,True,False,True,True
0.5135573964053023,50.4172697914525,74.14233879336167,77.9124,17.0,75.8513,8.4469,70.6866,0.0,False,False,False,False
24.638175067899603,99.99777604974472,95.50785328771694,93.736,35.0,1.6676,68.1772,12.6952,1.0,True,False,True,True
0.0080802851923544,99.97639379056514,99.95866210436044,87.1451,40.0,19.6177,25.0094,95.441,1.0,True,False,True,True
0.5296044060327874,99.89941684895724,74.723740583666,57.5091,42.0,39.0652,19.9817,5.3372,0.0,True,False,False,False
0.8776026054160979,85.3249145589201,99.97350018738344,8.2017,16.0,29.6056,58.504,74.3745,0.0,True,False,False,False
49.78249255509184,99.98550704119089,99.96559315663052,63.8384,28.0,56.3313,67.7949,96.0659,1.0,False,False,True,True
49.83795773788516,57.875918654491606,99.94899686177848,64.5287,48.0,51.0372,89.3011,99.1819,1.0,False,False,False,True
6.049297281354934,71.07266455789176,83.34865719366042,34.8513,66.0,80.2786,76.6471,80.0008,0.0,False,True,False,False
0.451070309197243,99.9245795020852,95.36802290875497,92.7769,49.0,86.0899,79.0704,52.1091,0.0,False,True,False,False
0.8729438302542303,95.11523068016102,74.44741453330556,28.5102,44.0,50.1796,6.2887,78.4897,0.0,False,False,False,False
25.47599260405872,99.99444938433588,77.47668587625661,79.5124,100.0,19.3745,31.0489,11.2091,1.0,True,True,True,True
0.8818665089506327,99.99996575332696,95.54159719051476,68.2768,52.0,9.1261,54.1117,73.9579,1.0,True,True,True,True
26.808730206665697,99.99950820962056,43.18737903851834,6.0851,75.0,40.3846,20.0299,62.6297,1.0,True,False,False,False
0.8822513549672424,99.99795072167932,89.86772878794383,40.8892,61.0,7.632,48.4559,31.792,1.0,True,True,True,True
25.828592095314,99.95550566834976,99.92211086250562,54.905,25.0,13.9574,83.2829,1.2527,0.0,True,False,False,False
10.24087899013452,71.0496387541326,68.86604434883517,91.7998,51.0,11.2217,89.1493,44.4982,0.0,True,True,False,True
0.4834159853251584,71.09847227432348,95.1350386807663,99.8779,84.0,40.589,19.2625,22.6455,0.0,True,True,False,True
0.0006218032096709,99.99697904069096,86.41501085509074,31.2181,94.0,86.6176,15.0311,46.8741,1.0,True,False,True,True
0.8755917247010584,66.54120402194542,93.98514220094007,77.9785,22.0,61.7484,51.4269,50.3115,0.0,True,True,False,False
47.13581980186174,85.33010107315776,98.93171308492732,62.5545,61.0,45.8008,99.7926,73.6163,1.0,True,False,False,False
70.72693372846436,49.8260718329804,0.0020397734213361,25.7891,27.0,2.1442,56.048,99.0541,0.0,False,False,False,False
6.025203116018568,71.19598698202579,87.57177151035313,24.4644,49.0,32.0988,56.9107,77.1027,0.0,True,False,False,True
26.2626461385754,91.7609412582003,41.92893648056864,5.3576,88.0,65.2092,20.2904,35.9789,1.0,True,False,False,False
0.0115411848645116,99.88828597223365,0.0003822341506413,87.9125,2.0,40.7665,70.1816,35.9092,0.0,False,False,False,True
0.8701534687147648,99.99530696776309,77.24890041309264,71.8484,90.0,40.7037,48.7765,24.0652,1.0,True,True,True,True
3.615531906821934,99.9929520844728,99.94900805985884,74.3488,95.0,64.0852,91.6507,17.8749,0.0,True,True,False,False
0.8777849386370962,99.99994109037368,86.04884324531693,66.6628,93.0,59.3453,72.6553,73.1953,1.0,True,False,True,True
