,nsga3_adaptation,custom_adaptation,anchors_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,nsga3_score,custom_score,anchors_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],nsga3_time,custom_time,anchors_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom
20,"[69.84865883 25.26050092 32.59339291 12.2095     76.          6.3998
 28.0403     74.5174      1.        ]","[62.65767879 15.4497     89.0232     12.2095     76.          6.3998
 28.0403     74.5174      1.        ]",[58.461  77.4497 96.0232 12.2095 76.      6.3998 28.0403 74.5174  1.    ],[0.86405967 0.86405967 0.86405967 0.86405967],[0.80818081 0.80818081 0.80818081 0.80818081],[[0.91858176 0.91858176 0.91858176 0.91858176]],0.7066492166671725,0.5272825959595959,0.28329366666666655,-0.17936662070757659,-0.24398892929292937,-0.42335555000050595,-0.25382695752998646,-0.4627289638659447,-0.5991028363368354,10.78099012374878,0.7677860260009766,0.006848573684692383,14.041659731555296,1574.194952132289,112.10889469103569
21,"[69.84905635 15.23416052 19.60255325 56.0477     56.         48.5869
 75.9686     11.4566      1.        ]","[69.65678788 15.6918     19.85116667 56.0477     56.         48.5869
 75.9686     11.4566      1.        ]",[41.8554 78.9368 74.8843 56.0477 56.     48.5869 75.9686 11.4566  1.    ],[0.82647488 0.82647488 0.82647488 0.82647488],[0.82647488 0.82647488 0.82647488 0.82647488],[[0.99168103 0.99168103 0.99168103 0.99168103]],0.783374475294869,0.7803794040404041,0.29344766666666666,-0.002995071254464965,-0.4869317373737374,-0.48992680862820237,-0.0038232944127233577,-0.6239679505284926,-0.625405631762242,11.564151525497437,1.2773756980895996,0.002659320831298828,9.053054275881712,4348.535682266452,480.339071185225
22,"[31.36848572 62.4316668  99.25251182 14.6454     58.         27.5215
 94.8173     97.1492      1.        ]","[48.65668182 52.335      97.266      14.6454     58.         27.5215
 94.8173     97.1492      1.        ]","[ 61.7305  69.005  100.      14.6454  58.      27.5215  94.8173  97.1492
   1.    ]",[0.72600591 0.72600591 0.72600591 0.72600591],[0.72600591 0.72600591 0.72600591 0.72600591],[[0.64127817 0.64127817 0.64127817 0.64127817]],0.2322810236452988,0.3301856060606061,0.30908499999999994,0.0979045824153073,-0.021100606060606153,0.07680397635470115,0.4214919534916938,-0.06390528743016467,0.33065110162414085,0.3064861297607422,0.2769482135772705,0.029254436492919922,1.1066550161199376,10.476569249074995,9.466879105475053
23,"[69.84922373 15.23416452 20.87622495 74.5636     82.         37.0239
 55.9426     88.7439      1.        ]","[69.65670303 15.6918     20.93162121 74.5636     82.         37.0239
 55.9426     88.7439      1.        ]",[12.7802 60.665  93.5708 74.5636 82.     37.0239 55.9426 88.7439  1.    ],[0.84166516 0.84166516 0.84166516 0.84166516],[0.84166516 0.84166516 0.84166516 0.84166516],[[0.9886616 0.9886616 0.9886616 0.9886616]],0.7791294475700619,0.776777606060606,0.195148,-0.0023518415094558875,-0.581629606060606,-0.5839814475700619,-0.0030185504049305006,-0.7487723661477773,-0.7495307094236717,11.426278114318848,1.3662676811218262,0.0032227039337158203,8.363132841535757,3545.556262484279,423.9507287119923
24,"[ 1.08428467 72.08771083 98.39552651 12.9602     80.         23.521
 49.8259     41.2588      0.        ]","[ 1.65767879 65.6918     97.93162121 12.9602     80.         23.521
 49.8259     41.2588      0.        ]",[47.231  61.7475 83.032  12.9602 80.     23.521  49.8259 41.2588  0.    ],[0.66706786 0.66706786 0.66706786 0.66706786],[0.66706786 0.66706786 0.66706786 0.66706786],[[0.06399583 0.06399583 0.06399583 0.06399583]],0.10200349110202367,0.12678085858585864,0.34150500000000006,0.024777367483834967,0.21472414141414142,0.2395015088979764,0.24290705363263201,1.69366372660054,2.347973645906173,0.27673912048339844,0.22060537338256836,0.029097557067871094,1.2544532177078223,9.510733833699321,7.581577136114844
25,"[69.84935379 25.35464307 92.0810051  52.3586     44.         30.5966
 44.5034     42.0258      0.        ]","[62.65767879 25.6918     92.93162121 52.3586     44.         30.5966
 44.5034     42.0258      0.        ]",[40.3975 73.1431 81.016  52.3586 44.     30.5966 44.5034 42.0258  0.    ],[0.81721372 0.81721372 0.81721372 0.81721372],[0.81589388 0.81589388 0.81589388 0.81589388],[[0.30936444 0.30936444 0.30936444 0.30936444]],0.5080456854148219,0.4801141919191919,0.28746133333333335,-0.027931493495629955,-0.19265285858585857,-0.22058435208148852,-0.05497831060768433,-0.40126466125851157,-0.4341821186836382,10.91821837425232,0.724562406539917,0.04384946823120117,15.068706678271228,248.9931763068324,16.523858458660925
26,"[69.84935379 52.211401   97.13335037 92.6048     88.          8.3449
 75.5891     98.6194      0.        ]","[ 1.65767879 52.68272121 92.88692424 92.6048     88.          8.3449
 75.5891     98.6194      0.        ]",[41.993  37.832  84.04   92.6048 88.      8.3449 75.5891 98.6194  0.    ],[0.81451754 0.81451754 0.81451754 0.81451754],[0.84053234 0.84053234 0.84053234 0.84053234],[[0.2524906 0.2524906 0.2524906 0.2524906]],0.4016820080425402,0.1869601111111111,0.40040333333333333,-0.21472189693142907,0.21344322222222223,-0.0012786747092068396,-0.5345569197331062,1.1416511305739014,-0.0031833009286077393,10.467707633972168,0.3209536075592041,0.0440976619720459,32.614394689554196,237.37556972085704,7.278245448991398
27,"[69.81614065 15.23415041 19.60487533 79.6821     77.         14.4506
 69.5123     26.0808      1.        ]","[69.65678788 15.6918     19.85116667 79.6821     77.         14.4506
 69.5123     26.0808      1.        ]",[ 0.1751 39.6837 81.592  79.6821 77.     14.4506 69.5123 26.0808  1.    ],[0.81674839 0.81674839 0.81674839 0.81674839],[0.81674839 0.81674839 0.81674839 0.81674839],[[0.99061857 0.99061857 0.99061857 0.99061857]],0.7832570496980942,0.7803794040404041,0.26299800000000007,-0.002877645657690109,-0.517381404040404,-0.5202590496980941,-0.0036739479827207367,-0.6629870052459977,-0.664225173458225,11.38196063041687,1.5443856716156006,0.003168344497680664,7.369895253243358,3592.399954849876,487.44247121679587
28,"[69.63799828 25.28563262 19.66900642 51.9414     40.         11.3788
 88.4034      8.9506      1.        ]","[69.65691515 15.68272121 32.85116667 51.9414     40.         11.3788
 88.4034      8.9506      1.        ]",[70.5388 89.6893 70.4892 51.9414 40.     11.3788 88.4034  8.9506  1.    ],[0.8150247 0.8150247 0.8150247 0.8150247],[0.92435861 0.92435861 0.92435861 0.92435861],[[0.83124499 0.83124499 0.83124499 0.83124499]],0.7489445307949818,0.7370767575757575,0.3678676666666667,-0.011867773219224276,-0.3692090909090908,-0.3810768641283151,-0.01584599757558413,-0.500909962380876,-0.5088185419069869,11.5350182056427,1.554319143295288,0.018908262252807617,7.421267540453427,610.051735660156,82.20317248162205
29,"[69.6764124  25.26099151 19.60215104 36.7514     87.         58.1928
 30.8078     71.2584      1.        ]","[69.65678788 15.6918     32.85116667 36.7514     87.         58.1928
 30.8078     71.2584      1.        ]",[22.4275 60.335  81.016  36.7514 87.     58.1928 30.8078 71.2584  1.    ],[0.80665919 0.80665919 0.80665919 0.80665919],[0.92711181 0.92711181 0.92711181 0.92711181],[[0.98869086 0.98869086 0.98869086 0.98869086]],0.7493775661465545,0.7370460707070707,0.2702549999999998,-0.012331495439483753,-0.46679107070707093,-0.4791225661465547,-0.016455650658045058,-0.6333268560257896,-0.6393607011887162,11.368144512176514,1.2841064929962158,0.0036344528198242188,8.85296085190811,3127.8833639464706,353.31494358436106
30,"[69.8492282  15.23415042 20.77796537 39.8155     65.         53.0075
 16.1042     71.0643      1.        ]","[74.65672424 15.68272121 32.85116667 39.8155     65.         53.0075
 16.1042     71.0643      1.        ]",[17.4301 51.5142 82.7211 39.8155 65.     53.0075 16.1042 71.0643  1.    ],[0.82629593 0.82629593 0.82629593 0.82629593],[0.8249313 0.8249313 0.8249313 0.8249313],[[0.98994597 0.98994597 0.98994597 0.98994597]],0.779457041400682,0.7537427878787879,0.277316,-0.025714253521894048,-0.4764267878787879,-0.5021410414006819,-0.032989956028475424,-0.632081388426371,-0.6442190072442427,11.46319842338562,1.409444808959961,0.003119230270385742,8.133130400362674,3675.0087135977988,451.856607811664
31,"[69.84935377 25.86139964 19.60283536 36.087      68.         46.828
 45.3099     81.0772      1.        ]","[69.65672424 15.32864848 32.93162121 36.087      68.         46.828
 45.3099     81.0772      1.        ]",[18.5356 60.335  81.016  36.087  68.     46.828  45.3099 81.0772  1.    ],[0.84803931 0.84803931 0.84803931 0.84803931],[0.93060316 0.93060316 0.93060316 0.93060316],[[0.98857158 0.98857158 0.98857158 0.98857158]],0.747950395887113,0.7379881818181818,0.257282,-0.009962214068931163,-0.4807061818181818,-0.490668395887113,-0.013319351288149789,-0.6513738209653518,-0.6560172955121596,10.805153846740723,1.2582707405090332,0.007614612579345703,8.587304384404186,1419.0024422318243,165.24422318241594
32,"[69.84934655 25.26274534 32.56324965  6.5077     77.         38.9179
 81.9749     47.4881      1.        ]","[62.65672424 15.68272121 88.85116667  6.5077     77.         38.9179
 81.9749     47.4881      1.        ]",[18.1797 60.335  61.241   6.5077 77.     38.9179 81.9749 47.4881  1.    ],[0.86405967 0.86405967 0.86405967 0.86405967],[0.80818081 0.80818081 0.80818081 0.80818081],[[0.94230294 0.94230294 0.94230294 0.94230294]],0.706744505180924,0.5270761212121211,0.32201233333333334,-0.1796683839688029,-0.20506378787878776,-0.3847321718475907,-0.2542197111568748,-0.38905915033145677,-0.5443723566681296,11.296070337295532,0.6062374114990234,0.003425121307373047,18.633080247166053,3298.005916747877,176.997354865655
33,"[69.84935276 15.23423976 32.53661293 39.5348     99.         77.1167
  9.5332     52.1115      1.        ]","[69.65674545 15.71903636 32.85116667 39.5348     99.         77.1167
  9.5332     52.1115      1.        ]",[18.832  58.299  81.016  39.5348 99.     77.1167  9.5332 52.1115  1.    ],[0.82006758 0.82006758 0.82006758 0.82006758],[0.91006529 0.91006529 0.91006529 0.91006529],[[0.98585137 0.98585137 0.98585137 0.98585137]],0.7402616668882908,0.7369551414141413,0.2650566666666666,-0.0033065254741494465,-0.4718984747474747,-0.47520500022162415,-0.004466698225842914,-0.6403354128745882,-0.6419419260477998,11.619832754135132,1.2168564796447754,0.0041904449462890625,9.549057714289521,2772.9353095129723,290.38837050523443
34,"[23.29742738 80.71051956 38.78606441  5.4196     43.         99.8774
 78.4616     10.7746      1.        ]","[69.65623636 52.299      32.8026      5.4196     43.         99.8774
 78.4616     10.7746      1.        ]",[28.588  66.3455 81.8026  5.4196 43.     99.8774 78.4616 10.7746  1.    ],[0.02532344 0.02532344 0.02532344 0.02532344],[0.02621696 0.02621696 0.02621696 0.02621696],[[0.02292373 0.02292373 0.02292373 0.02292373]],0.3460028113860232,0.6151821212121212,0.26813299999999984,0.26917930982609806,-0.3470491212121214,-0.07786981138602334,0.7779685625900425,-0.564140454095634,-0.2250554296772656,0.2625095844268799,0.11096978187561035,0.02735757827758789,2.365595209704345,9.59549788227912,4.056272114060621
