,nsga3_adaptation,custom_adaptation,anchors_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,nsga3_score,custom_score,anchors_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],nsga3_time,custom_time,anchors_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom
33,"[69.84935276 15.23423976 32.53661293 39.5348     99.         77.1167
  9.5332     52.1115      1.        ]","[69.65674545 15.71903636 32.85116667 39.5348     99.         77.1167
  9.5332     52.1115      1.        ]",[18.832  58.299  81.016  39.5348 99.     77.1167  9.5332 52.1115  1.    ],[0.82006758 0.82006758 0.82006758 0.82006758],[0.91006529 0.91006529 0.91006529 0.91006529],[[0.98585137 0.98585137 0.98585137 0.98585137]],0.7402616668882908,0.7369551414141413,0.2650566666666666,-0.0033065254741494465,-0.4718984747474747,-0.47520500022162415,-0.004466698225842914,-0.6403354128745882,-0.6419419260477998,10.82881236076355,1.5088987350463867,0.007265806198120117,7.176632937153764,1490.380016406891,207.6712059064807
34,"[23.29742738 80.71051956 38.78606441  5.4196     43.         99.8774
 78.4616     10.7746      1.        ]","[69.65623636 52.299      32.8026      5.4196     43.         99.8774
 78.4616     10.7746      1.        ]",[28.588  66.3455 81.8026  5.4196 43.     99.8774 78.4616 10.7746  1.    ],[0.02532344 0.02532344 0.02532344 0.02532344],[0.02621696 0.02621696 0.02621696 0.02621696],[[0.02292373 0.02292373 0.02292373 0.02292373]],0.3460028113860232,0.6151821212121212,0.26813299999999984,0.26917930982609806,-0.3470491212121214,-0.07786981138602334,0.7779685625900425,-0.564140454095634,-0.2250554296772656,0.2634294033050537,0.10124588012695312,0.027616500854492188,2.6018777551712446,9.538840734857379,3.6661371641687963
35,"[69.84935339 15.49035977 32.5632532  24.2563     56.         56.465
 60.8321     89.8535      1.        ]","[62.65672424 15.56469697 32.93162121 24.2563     56.         56.465
 60.8321     89.8535      1.        ]",[58.461  90.0236 81.016  24.2563 56.     56.465  60.8321 89.8535  1.    ],[0.83205225 0.83205225 0.83205225 0.83205225],[0.82194069 0.82194069 0.82194069 0.82194069],[[0.92178145 0.92178145 0.92178145 0.92178145]],0.7393191347329866,0.7138680202020202,0.29140466666666665,-0.02545111453096638,-0.4224633535353536,-0.44791446806631996,-0.034425072117412914,-0.591794759787389,-0.6058472546204141,10.767155170440674,1.310258150100708,0.003507375717163086,8.217583053853241,3069.8607844470125,373.5722248657467
36,"[69.81614065 15.23415041 19.60487533 77.242      70.          2.9863
 23.4474     71.4629      1.        ]","[69.65678788 15.6918     19.85116667 77.242      70.          2.9863
 23.4474     71.4629      1.        ]",[36.846  37.832  84.0265 77.242  70.      2.9863 23.4474 71.4629  1.    ],[0.81674839 0.81674839 0.81674839 0.81674839],[0.81674839 0.81674839 0.81674839 0.81674839],[[0.99061857 0.99061857 0.99061857 0.99061857]],0.7832570496980942,0.7803794040404041,0.3832916666666667,-0.002877645657690109,-0.39708773737373737,-0.3999653830314275,-0.0036739479827207367,-0.5088393354794102,-0.5106438342120174,11.391508340835571,1.3845300674438477,0.003950595855712891,8.22770744290649,2883.4911888955944,350.4610742305371
37,"[69.84915901 15.23415041 19.60215184 47.9544     62.          5.5564
 28.5773     54.1503      1.        ]","[74.65678788 15.6918     32.85116667 47.9544     62.          5.5564
 28.5773     54.1503      1.        ]",[29.9245 58.1588 68.7461 47.9544 62.      5.5564 28.5773 54.1503  1.    ],[0.80628628 0.80628628 0.80628628 0.80628628],[0.83438579 0.83438579 0.83438579 0.83438579],[[0.99059058 0.99059058 0.99059058 0.99059058]],0.78337618920385,0.7537127373737373,0.3433986666666665,-0.029663451830112653,-0.4103140707070708,-0.4399775225371835,-0.037866164735310376,-0.5443905222257266,-0.561642705766096,11.212324619293213,1.1036992073059082,0.0027675628662109375,10.158858994437544,4051.3351137146797,398.79824259131635
38,"[69.84905635 15.23416052 19.60255325 68.9889     57.         21.0373
 87.9387     43.6234      1.        ]","[69.65678788 15.6918     19.85116667 68.9889     57.         21.0373
 87.9387     43.6234      1.        ]",[66.2903 34.3684 67.6493 68.9889 57.     21.0373 87.9387 43.6234  1.    ],[0.82647488 0.82647488 0.82647488 0.82647488],[0.82647488 0.82647488 0.82647488 0.82647488],[[0.97029612 0.97029612 0.97029612 0.97029612]],0.783374475294869,0.7803794040404041,0.5475753333333333,-0.002995071254464965,-0.23280407070707076,-0.23579914196153573,-0.0038232944127233577,-0.2983216490616369,-0.3010043719803085,10.485184907913208,1.3682327270507812,0.0029647350311279297,7.6633051531474266,3536.6347406513873,461.502533172497
39,"[69.84934412 15.73908794 32.56329257 47.3431     10.         25.5306
 83.5479     58.464       1.        ]","[69.65672424 15.68272121 32.85116667 47.3431     10.         25.5306
 83.5479     58.464       1.        ]",[58.461  60.335  86.4063 47.3431 10.     25.5306 83.5479 58.464   1.    ],[0.82563585 0.82563585 0.82563585 0.82563585],[0.82563585 0.82563585 0.82563585 0.82563585],[[0.92496079 0.92496079 0.92496079 0.92496079]],0.7384898786951447,0.7370761212121212,0.3723989999999999,-0.0014137574830235256,-0.36467712121212126,-0.3660908786951448,-0.0019143897889589594,-0.49476181729020063,-0.4957290401081724,10.324349164962769,1.592940092086792,0.0053446292877197266,6.48131666485813,1931.7240933220323,298.0450104831155
40,"[ 0.5430846  92.95919967 92.00384215 96.243      32.         79.3793
 96.3097     13.9866      0.        ]","[ 1.65767879 69.71903636 88.85116667 96.243      32.         79.3793
 96.3097     13.9866      0.        ]",[45.9343 61.7475 78.3909 96.243  32.     79.3793 96.3097 13.9866  0.    ],[0.69649012 0.69649012 0.69649012 0.69649012],[0.65459724 0.65459724 0.65459724 0.65459724],[0.24808089 0.24808089 0.24808089 0.24808089],0.05193347592486175,0.143624919191919,0.352653,0.09169144326705725,0.209028080808081,0.30071952407513824,1.7655556774154306,1.4553747496196459,5.790475578993104,0.40088915824890137,0.2326061725616455,0.030065298080444336,1.7234674120380762,13.333949231977035,7.736699364804961
41,"[69.84931222 15.23415845 19.60654197 92.6033     62.         52.0444
 80.8333     56.0735      1.        ]","[69.65678788 15.6918     19.85116667 92.6033     62.         52.0444
 80.8333     56.0735      1.        ]",[43.9264 48.319  87.2488 92.6033 62.     52.0444 80.8333 56.0735  1.    ],[0.81674839 0.81674839 0.81674839 0.81674839],[0.81674839 0.81674839 0.81674839 0.81674839],[[0.99061857 0.99061857 0.99061857 0.99061857]],0.7833620393174721,0.7803794040404041,0.3611953333333333,-0.002982635277067991,-0.41918407070707076,-0.42216670598413875,-0.003807479973967978,-0.5371541951732077,-0.5389164713061209,10.548348665237427,1.328406572341919,0.0029668807983398438,7.940602587234403,3555.3665220186435,447.74517839922856
42,"[2.91792747e-02 9.40024139e+01 9.20254283e+01 7.64823000e+01
 8.10000000e+01 5.19543000e+01 1.45610000e+00 5.51800000e+00
 0.00000000e+00]","[ 1.65767879 65.68272121 88.85116667 76.4823     81.         51.9543
  1.4561      5.518       0.        ]",[38.923  71.1725 69.723  76.4823 81.     51.9543  1.4561  5.518   0.    ],[0.77388151 0.77388151 0.77388151 0.77388151],[0.73866264 0.73866264 0.73866264 0.73866264],[[0.33988838 0.33988838 0.33988838 0.33988838]],0.04667112356042824,0.15707930303030304,0.3267583333333334,0.1104081794698748,0.16967903030303033,0.28008720977290513,2.3656636276802274,1.0802125234175288,6.00129562791128,0.3725731372833252,0.20884156227111816,0.035828351974487305,1.7839989953707138,10.398835468308102,5.8289469306271835
43,"[69.76468821 19.60246875 32.56324959 21.2401     36.         65.8153
 33.4916     58.8137      1.        ]","[62.65672424 15.71903636 88.85116667 21.2401     36.         65.8153
 33.4916     58.8137      1.        ]",[40.6385 84.3785 88.6885 21.2401 36.     65.8153 33.4916 58.8137  1.    ],[0.8127204 0.8127204 0.8127204 0.8127204],[0.82567228 0.82567228 0.82567228 0.82567228],[[0.9758012 0.9758012 0.9758012 0.9758012]],0.7253298995616124,0.5269550707070707,0.22523833333333332,-0.19837482885454172,-0.3017167373737374,-0.5000915662282791,-0.2734960036452916,-0.5725663422668891,-0.6894677394803843,10.533671617507935,0.9556052684783936,0.003720521926879883,11.023036357135888,2831.2349247036204,256.8471002883691
44,"[69.84935379 15.23415236 32.59361549 23.2476     14.         19.478
 44.1468     50.1615      1.        ]","[69.65672424 15.68272121 32.85116667 23.2476     14.         19.478
 44.1468     50.1615      1.        ]",[36.846  81.036  75.7615 23.2476 14.     19.478  44.1468 50.1615  1.    ],[0.87192509 0.87192509 0.87192509 0.87192509],[0.87192509 0.87192509 0.87192509 0.87192509],[[0.97686918 0.97686918 0.97686918 0.97686918]],0.740071953142964,0.7370761212121212,0.26682833333333333,-0.0029958319308428516,-0.47024778787878785,-0.4732436198096307,-0.004048027922312209,-0.6379908049462594,-0.6394562282759707,10.963853120803833,1.24592924118042,0.0027463436126708984,8.799739791335538,3992.1636426773157,453.6683739907978
45,"[ 1.8233923  87.55125278 98.5352146  51.4941      8.         83.0535
 93.3039     14.7322      0.        ]","[ 1.6577     69.71903636 97.93162121 51.4941      8.         83.0535
 93.3039     14.7322      0.        ]",[47.231  80.1495 64.6044 51.4941  8.     83.0535 93.3039 14.7322  0.    ],[0.22349552 0.22349552 0.22349552 0.22349552],[0.22349552 0.22349552 0.22349552 0.22349552],[0.06190807 0.06190807 0.06190807 0.06190807],0.05245641641676679,0.11335680808080795,0.34159033333333333,0.060900391664041154,0.22823352525252538,0.28913391691656654,1.1609712562174832,2.0134081853277483,5.511888471743751,0.27344608306884766,0.16864371299743652,0.04093647003173828,1.6214424967802041,6.679767035527082,4.1196447291788
46,"[69.84935376 26.71301866 19.60217144 99.2269     34.         74.3487
 61.6681     52.9191      1.        ]","[69.65672424 15.71903636 32.85116667 99.2269     34.         74.3487
 61.6681     52.9191      1.        ]",[66.7532 44.2717 81.016  99.2269 34.     74.3487 61.6681 52.9191  1.    ],[0.82082086 0.82082086 0.82082086 0.82082086],[0.90920818 0.90920818 0.90920818 0.90920818],[[0.93907142 0.93907142 0.93907142 0.93907142]],0.7451138788659811,0.7369550707070707,0.4715516666666667,-0.008158808158910458,-0.26540340404040397,-0.2735622121993144,-0.010949746596221879,-0.3601351216509888,-0.36714147992473284,11.03585171699524,1.1696727275848389,0.0037162303924560547,9.434991050686685,2969.636042856226,314.7470969397575
47,"[ 1.21932928 80.94584539 97.68342483 64.7532     99.         58.4671
 95.6488     15.5029      0.        ]","[ 1.65767879 65.68272121 97.93162121 64.7532     99.         58.4671
 95.6488     15.5029      0.        ]",[49.3311 69.005  65.482  64.7532 99.     58.4671 95.6488 15.5029  0.    ],[0.60328925 0.60328925 0.60328925 0.60328925],[0.60328925 0.60328925 0.60328925 0.60328925],[[0.16557367 0.16557367 0.16557367 0.16557367]],0.07530019685555567,0.12681112121212113,0.3828136666666666,0.05151092435656546,0.2560025454545455,0.30751346981111094,0.684074232307468,2.0187704596217677,4.083833544299991,0.27641987800598145,0.19952917098999023,0.038290977478027344,1.3853607301352873,7.218929790042589,5.210866479041618
48,"[69.84935276 15.23423976 32.53661293 37.6367     72.         61.922
 26.6347     32.8408      1.        ]","[69.65672424 15.71903636 32.85116667 37.6367     72.         61.922
 26.6347     32.8408      1.        ]",[ 6.3996 50.8885 64.229  37.6367 72.     61.922  26.6347 32.8408  1.    ],[0.82006758 0.82006758 0.82006758 0.82006758],[0.91006529 0.91006529 0.91006529 0.91006529],[[0.98052373 0.98052373 0.98052373 0.98052373]],0.7402616668882908,0.7369550707070707,0.30427366666666666,-0.0033065961812200895,-0.432681404040404,-0.4359880002216241,-0.004466793742163433,-0.5871204653294105,-0.5889647130511445,11.039146423339844,1.4294004440307617,0.0027573108673095703,7.722920801822749,4003.591526156507,518.4038045827929
49,"[69.84934618 25.33899975 97.2873297  45.5307     42.         44.1163
 98.4449     17.3269      0.        ]","[62.65767879 25.6918     97.93162121 45.5307     42.         44.1163
 98.4449     17.3269      0.        ]",[47.951  75.5075 81.016  45.5307 42.     44.1163 98.4449 17.3269  0.    ],[0.80388547 0.80388547 0.80388547 0.80388547],[0.80249266 0.80249266 0.80249266 0.80249266],[[0.20992763 0.20992763 0.20992763 0.20992763]],0.49074338910493864,0.4634475252525253,0.30475833333333335,-0.027295863852413338,-0.15868919191919195,-0.1859850557716053,-0.055621460132551065,-0.3424102692807016,-0.3789863702714801,10.963587522506714,0.7396042346954346,0.048638343811035156,14.823586734899465,225.41037920825082,15.206196937314955
