cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
25.233074747474745,53.55362727272727,65.66486666666667,56.0067,39.0,77.1984,84.8851,87.3155,0.0,False,True,False,False
27.27301818181818,53.543898989898985,99.9925,94.602,27.0,61.2247,58.3342,36.4653,0.0,False,True,False,False
40.27301818181818,53.55362727272727,99.9925,55.2701,48.0,4.4584,79.6079,35.6638,0.0,True,False,False,False
76.27301818181817,24.5925404040404,44.5854404040404,62.7395,41.0,27.4842,66.4937,84.6912,1.0,True,False,True,True
80.27301818181817,30.55362727272727,65.66486666666667,90.4678,50.0,24.2796,66.3872,53.8746,1.0,True,False,True,False
80.04334343434343,41.543898989898985,57.5854404040404,81.4813,59.0,17.0169,50.942,87.7398,1.0,False,False,True,True
27.27301818181818,53.55362727272727,65.66486666666667,83.6282,82.0,60.1713,91.3736,87.5405,0.0,True,True,False,False
0.0034,53.543898989898985,99.9925,68.4481,92.0,90.9833,44.2826,63.6043,0.0,False,True,False,False
27.27301818181818,53.79683434343434,49.535798989898986,71.2328,6.0,4.1116,74.4987,25.5534,1.0,True,False,True,False
27.253046464646463,53.55362727272727,99.9925,29.2613,21.0,61.9747,25.8511,16.7073,0.0,False,False,False,False
27.27301818181818,53.55362727272727,79.79393434343434,99.3079,61.0,37.236,5.0547,87.4078,0.0,False,True,False,False
73.25304646464646,47.55362727272727,65.7045797979798,1.3674,48.0,79.6486,98.1056,42.1946,1.0,True,False,False,False
80.04334343434343,31.79683434343434,52.575512121212114,40.8529,84.0,11.2441,69.9599,65.2669,1.0,True,False,False,True
76.05332929292929,24.543898989898985,65.65493838383838,9.4949,93.0,70.9955,39.876,75.0172,1.0,False,False,False,False
26.0034,47.48552929292929,99.9925,89.8297,8.0,71.3902,46.5133,65.3516,0.0,False,True,False,False
27.27301818181818,53.543898989898985,99.9925,12.5479,61.0,53.872,16.304,8.2088,0.0,False,False,False,False
27.27301818181818,53.543898989898985,99.9925,17.0397,25.0,50.5089,74.2436,36.9883,0.0,True,False,False,False
80.27301818181817,38.5925404040404,31.525870707070705,19.8114,62.0,10.1994,39.2058,56.9172,1.0,True,False,False,True
41.05332929292929,53.543898989898985,99.9925,86.7432,91.0,11.655,75.7676,15.1904,0.0,False,True,False,True
82.27301818181817,53.543898989898985,43.99250000000001,40.9705,49.0,9.658,66.4644,49.3543,1.0,False,False,True,False
0.0034,24.27150707070707,52.65493838383839,11.455,73.0,95.201,3.4457,74.1601,1.0,False,False,False,False
25.253046464646463,53.55362727272727,65.66486666666667,12.6085,80.0,70.5873,48.2032,79.2291,0.0,False,False,False,False
0.0034,53.543898989898985,57.575512121212114,23.8491,55.0,92.805,62.4949,69.4505,0.0,False,False,False,False
27.8913,54.082,57.575512121212114,36.5158,41.0,0.0984,46.9414,81.486,0.0,False,False,False,False
25.253046464646463,53.543898989898985,99.9925,79.1366,63.0,69.7259,55.7071,68.2353,0.0,False,True,False,False
61.8241,41.082,44.79393434343434,14.1078,40.0,61.8928,9.5212,32.9336,1.0,True,False,False,False
25.233074747474745,53.543898989898985,99.9925,43.5842,72.0,77.9076,34.1813,50.5773,0.0,True,False,False,False
81.27301818181817,47.55362727272727,43.66486666666667,86.4162,91.0,51.7155,67.7377,45.9344,1.0,True,False,True,True
0.0034,53.543898989898985,44.44644444444444,37.1412,52.0,92.5946,56.8162,19.2529,0.0,False,False,False,False
28.033357575757577,53.543898989898985,99.9925,24.2018,65.0,46.8735,63.7628,57.8218,0.0,True,False,False,False
73.73236767676767,79.79683434343434,32.33723333333333,32.7562,0.0,32.1194,81.235,13.8129,1.0,False,False,False,True
0.0034,53.543898989898985,99.9925,11.4747,66.0,89.9634,19.3913,24.6554,0.0,False,False,False,False
76.05332929292929,19.543898989898985,51.65493838383839,64.24,84.0,38.6778,63.6438,19.1078,1.0,True,False,False,True
27.27301818181818,53.543898989898985,99.9925,26.2828,40.0,18.5252,31.1621,55.3603,0.0,False,False,False,False
74.0034,53.57308383838384,65.65493838383838,1.6865,38.0,59.8839,59.3309,90.4843,1.0,True,False,False,False
0.0034,53.543898989898985,44.44644444444444,18.4657,58.0,97.5697,43.2352,48.3244,0.0,False,False,False,False
25.253046464646463,53.543898989898985,99.9925,92.9389,23.0,71.8168,9.6638,30.6431,0.0,False,False,False,True
27.27301818181818,53.543898989898985,99.9925,47.6737,52.0,32.2233,26.4529,56.8542,0.0,True,True,False,True
74.04334343434343,16.543898989898985,65.65493838383838,88.5897,80.0,53.9949,67.4807,1.6423,1.0,True,False,False,False
73.25304646464646,24.543898989898985,64.9925,4.9553,56.0,73.3798,31.0695,56.0104,1.0,True,False,False,False
27.27301818181818,53.55362727272727,57.5854404040404,64.4992,28.0,49.3315,73.7179,84.2191,0.0,True,True,False,False
27.27301818181818,53.55362727272727,57.80386262626263,88.5354,95.0,7.332,1.7654,81.1126,0.0,False,True,True,False
27.51,53.501000000000005,99.9925,65.3967,96.0,21.424,73.4005,72.4764,0.0,True,True,False,False
27.27301818181818,53.55362727272727,79.80386262626263,28.9268,21.0,56.0439,15.5793,75.6706,0.0,False,True,False,False
9.043343434343434,41.48552929292929,79.79393434343434,37.6472,2.0,20.0858,20.7828,79.5875,0.0,False,False,False,False
84.27301818181817,53.55362727272727,43.50601414141413,23.1217,75.0,13.0801,85.4465,43.2231,1.0,True,False,False,False
73.27301818181817,41.55362727272727,43.99250000000001,59.2108,25.0,40.0237,8.0373,57.7216,1.0,True,False,True,True
25.253046464646463,53.543898989898985,99.9925,76.8406,19.0,76.3836,7.879,4.8307,0.0,False,False,False,False
28.033357575757577,53.543898989898985,99.9925,8.8048,52.0,36.1145,50.7785,65.4685,0.0,False,False,False,False
53.532650505050505,25.27150707070707,65.65493838383838,2.8217,4.0,62.788,33.3844,76.7707,1.0,False,False,False,False
74.04334343434343,19.543898989898985,52.575512121212114,80.8593,71.0,43.0247,38.8156,71.6916,1.0,True,False,True,False
27.27301818181818,53.543898989898985,99.9925,55.8313,8.0,11.9727,53.8644,72.7706,0.0,False,True,False,False
73.08328686868687,24.55362727272727,64.65493838383838,73.0779,95.0,75.6609,74.0554,65.7965,1.0,True,False,False,True
53.981,25.27150707070707,53.007,36.8016,3.0,42.3521,22.1509,22.1403,1.0,False,False,False,False
62.25304646464646,23.55362727272727,64.66486666666667,64.2406,97.0,70.8974,60.6588,53.3054,1.0,True,False,True,True
0.0034,53.543898989898985,44.44644444444444,34.3695,10.0,93.6382,43.7125,37.9304,0.0,False,False,False,False
27.27301818181818,53.543898989898985,99.9925,16.8034,49.0,64.8322,58.5396,51.7093,0.0,False,True,False,False
0.0034,53.543898989898985,53.535798989898986,31.1656,46.0,22.5984,46.0359,95.4091,1.0,True,False,True,True
9.043343434343434,47.48552929292929,99.9925,77.9124,17.0,75.8513,8.4469,70.6866,0.0,False,False,False,False
80.27301818181817,32.55362727272727,52.5258707070707,93.736,35.0,1.6676,68.1772,12.6952,1.0,True,False,False,True
0.0034,24.55362727272727,20.5854404040404,87.1451,40.0,19.6177,25.0094,95.441,1.0,False,False,True,True
27.27301818181818,53.55362727272727,99.9925,57.5091,42.0,39.0652,19.9817,5.3372,0.0,True,False,False,False
28.033357575757577,53.543898989898985,99.9925,8.2017,16.0,29.6056,58.504,74.3745,0.0,True,False,False,False
0.0034,53.543898989898985,65.65493838383838,63.8384,28.0,56.3313,67.7949,96.0659,1.0,True,False,True,True
0.0034,53.543898989898985,49.575512121212114,64.5287,48.0,51.0372,89.3011,99.1819,1.0,False,False,True,True
26.043343434343434,53.543898989898985,65.65493838383838,34.8513,66.0,80.2786,76.6471,80.0008,0.0,False,True,False,False
0.0034,53.543898989898985,99.9925,92.7769,49.0,86.0899,79.0704,52.1091,0.0,False,True,True,True
27.27301818181818,53.55362727272727,79.79393434343434,28.5102,44.0,50.1796,6.2887,78.4897,0.0,False,True,False,False
82.27301818181817,53.543898989898985,32.99250000000001,79.5124,100.0,19.3745,31.0489,11.2091,1.0,True,False,False,True
83.04334343434343,53.543898989898985,52.575512121212114,68.2768,52.0,9.1261,54.1117,73.9579,1.0,False,True,False,False
81.27301818181817,53.55362727272727,79.79393434343434,6.0851,75.0,40.3846,20.0299,62.6297,1.0,True,False,False,False
84.27301818181817,53.55362727272727,32.506014141414134,40.8892,61.0,7.632,48.4559,31.792,1.0,True,False,False,True
27.27301818181818,53.79683434343434,99.9925,54.905,25.0,13.9574,83.2829,1.2527,0.0,False,False,False,False
